timestamp,day_of_week,release_cycle,iteration,squad,platform,environment,device_id,test_suite,scenarios_total,scenarios_passed,scenarios_failed,status,retries,duration_sec,memory_mb,files_touched,diff_size,usage_cpu,tags
2024-01-15 19:40:02.965641,Monday,RC-20240118,2,smart-testing,ios,test_app,Google_Pixel_6_13,smoke,18,18,0,pass,1,981.35,352.7,29,993,0.518,@critical;@ui;@api
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,smart-testing,ios,release_app,iPhone_12_18,smoke,18,18,0,pass,0,1044.65,304.3,11,1142,0.296,@api;@ui;@visual
2024-01-14 19:40:02.965641,Sunday,RC-20240118,2,smart-testing,web,test_app,browser_chrome,regression,49,48,1,fail,2,2277.11,312.2,2,1649,0.466,@critical;@mobile
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,smart-testing,web,release_app,browser_chrome,regression,51,51,0,pass,1,2657.1,408.9,8,1450,0.919,@performance;@api;@ui
2024-01-16 19:40:02.965641,Tuesday,RC-20240118,2,smart-testing,web,test_app,browser_firefox,smoke,18,18,0,pass,3,1147.7,446.4,26,1019,0.564,@critical;@mobile
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,smart-testing,web,release_app,browser_chrome,smoke,19,19,0,pass,0,971.73,290.2,23,1406,0.778,@ui;@mobile
2024-01-18 19:40:02.965641,Thursday,RC-20240118,2,marketing,android,test_app,Google_Pixel_4_XL_13,regression,51,48,3,fail,0,2127.65,342.8,22,1161,0.703,@ui;@mobile
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,android,release_app,Google_Pixel_8_Pro_15,regression,49,48,1,fail,2,2033.54,312.4,14,1870,0.381,@visual;@performance;@mobile
2024-01-14 19:40:02.965641,Sunday,RC-20240118,2,marketing,android,test_app,Samsung_Galaxy_S24_15,smoke,18,18,0,pass,0,962.15,388.6,48,322,0.607,@performance;@mobile;@ui
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,android,release_app,iPhone_14_17,smoke,20,20,0,pass,0,960.13,433.4,10,451,0.783,@mobile;@performance
2024-01-17 19:40:02.965641,Wednesday,RC-20240118,2,marketing,ios,test_app,iPhone_15_18,regression,50,47,3,fail,0,2386.15,440.5,49,382,0.405,@ui
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,ios,release_app,Samsung_Galaxy_S23_14,regression,50,50,0,pass,0,3381.63,431.1,17,704,0.455,@performance
2024-01-15 19:40:02.965641,Monday,RC-20240118,2,marketing,ios,test_app,Google_Pixel_6_13,smoke,20,20,0,pass,2,1233.65,335.1,10,1063,0.5,@ui
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,ios,release_app,Samsung_Galaxy_S22_13,smoke,21,21,0,pass,1,1188.83,321.8,22,1823,0.497,@ui;@mobile;@critical
2024-01-15 19:40:02.965641,Monday,RC-20240118,2,marketing,web,test_app,browser_firefox,regression,51,48,3,fail,0,3061.51,425.2,35,653,0.848,@critical
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,web,release_app,browser_chrome,regression,51,50,1,fail,1,3420.47,439.5,12,1485,0.865,@api;@mobile
2024-01-16 19:40:02.965641,Tuesday,RC-20240118,2,marketing,web,test_app,browser_firefox,smoke,20,20,0,pass,1,1323.79,290.0,27,1364,0.589,@ui;@mobile;@api
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,marketing,web,release_app,browser_chrome,smoke,21,20,1,fail,3,1300.07,359.8,42,1985,0.626,@ui;@visual;@critical
2024-01-18 19:40:02.965641,Thursday,RC-20240118,2,fintech,android,test_app,Samsung_Galaxy_S22_13,regression,52,49,3,fail,0,2739.35,333.3,42,596,0.754,@api;@critical;@visual
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,android,release_app,iPhone_X_14,regression,51,48,3,fail,1,2753.51,291.0,8,359,0.353,@performance
2024-01-17 19:40:02.965641,Wednesday,RC-20240118,2,fintech,android,test_app,Samsung_Galaxy_S23_14,smoke,20,20,0,pass,0,1239.17,309.4,1,1156,0.752,@ui;@api;@visual
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,android,release_app,iPhone_11_17,smoke,20,20,0,pass,0,944.85,325.9,40,1377,0.777,@visual
2024-01-18 19:40:02.965641,Thursday,RC-20240118,2,fintech,ios,test_app,iPhone_14_Pro_18,regression,51,49,2,fail,0,3097.43,344.9,37,504,0.559,@performance;@api;@mobile
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,ios,release_app,Samsung_Galaxy_S23_14,regression,52,51,1,fail,1,3438.5,350.9,25,549,0.361,@ui;@mobile
2024-01-16 19:40:02.965641,Tuesday,RC-20240118,2,fintech,ios,test_app,Google_Pixel_8_Pro_15,smoke,18,18,0,pass,1,1062.9,298.2,28,1618,0.867,@critical;@visual
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,ios,release_app,iPhone_12_18,smoke,18,18,0,pass,2,1068.21,336.7,4,908,0.941,@visual;@mobile
2024-01-16 19:40:02.965641,Tuesday,RC-20240118,2,fintech,web,test_app,browser_firefox,regression,50,45,5,fail,2,2128.13,295.9,18,83,0.567,@api;@performance;@ui
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,web,release_app,browser_firefox,regression,49,47,2,fail,1,2888.04,447.7,6,1532,0.573,@ui;@performance
2024-01-15 19:40:02.965641,Monday,RC-20240118,2,fintech,web,test_app,browser_firefox,smoke,19,19,0,pass,1,1290.82,299.3,45,699,0.786,@api;@performance
2024-01-20 16:22:02.965641,Saturday,RC-20240118,2,fintech,web,release_app,browser_chrome,smoke,19,19,0,pass,0,1194.36,378.5,47,950,0.663,@api
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,checkout,android,test_app,iPhone_12_18,regression,52,42,10,fail,1,2187.6,715.4,8,1674,0.618,@critical;@ui;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,android,release_app,Google_Pixel_8_Pro_15,regression,51,47,4,fail,1,3347.45,832.2,10,1629,0.843,@api
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,checkout,android,test_app,Samsung_Galaxy_S24_15,smoke,19,16,3,fail,1,887.85,757.5,22,804,0.92,@api;@performance;@ui
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,android,release_app,Samsung_Galaxy_S24_15,smoke,22,21,1,fail,1,1496.21,728.9,20,1293,0.398,@mobile;@visual
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,checkout,ios,test_app,Google_Pixel_7_Pro_14,regression,49,44,5,fail,1,2717.3,799.7,19,559,0.403,@ui;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,ios,release_app,iPhone_X_14,regression,52,48,4,fail,0,3137.33,818.4,39,901,0.651,@api
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,checkout,ios,test_app,iPhone_12_18,smoke,20,19,1,fail,1,1195.8,808.1,30,920,0.57,@performance;@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,ios,release_app,Samsung_Galaxy_S21_5G_11,smoke,19,18,1,fail,0,1130.54,705.1,40,1278,0.602,@visual
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,checkout,web,test_app,browser_firefox,regression,48,43,5,fail,0,3280.96,774.8,33,265,0.434,@mobile;@ui
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,web,release_app,browser_chrome,regression,51,43,8,fail,1,3246.82,797.4,26,1827,0.366,@api
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,checkout,web,test_app,browser_firefox,smoke,18,17,1,fail,1,775.41,742.1,3,1330,0.887,@mobile;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,checkout,web,release_app,browser_chrome,smoke,20,19,1,fail,0,816.63,737.9,36,1995,0.346,@api
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,payments,android,test_app,Samsung_Galaxy_S21_5G_11,regression,51,47,4,fail,0,2550.03,810.3,5,508,0.434,@mobile;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,android,release_app,iPhone_X_14,regression,49,47,2,fail,2,2688.85,711.1,47,1108,0.816,@performance;@visual;@mobile
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,payments,android,test_app,iPhone_8_14,smoke,18,17,1,fail,0,1237.58,849.2,37,1911,0.399,@visual;@ui;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,android,release_app,Google_Pixel_4_XL_13,smoke,19,18,1,fail,0,858.07,833.9,24,1447,0.322,@ui;@api;@critical
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,payments,ios,test_app,iPhone_12_18,regression,48,45,3,fail,3,2273.41,826.2,48,1022,0.619,@performance;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,ios,release_app,iPhone_15_18,regression,50,44,6,fail,2,3241.54,768.0,21,1749,0.81,@ui
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,payments,ios,test_app,iPhone_14_Pro_18,smoke,21,19,2,fail,1,1108.69,784.8,15,200,0.686,@mobile;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,ios,release_app,Google_Pixel_6_13,smoke,19,19,0,pass,2,1147.01,381.3,36,1550,0.436,@api;@ui
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,payments,web,test_app,browser_firefox,regression,48,45,3,fail,1,3214.78,758.9,19,140,0.7,@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,web,release_app,browser_chrome,regression,49,47,2,fail,0,3169.15,831.1,16,1353,0.389,@performance
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,payments,web,test_app,browser_chrome,smoke,20,20,0,pass,0,1162.97,389.0,14,1423,0.671,@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,payments,web,release_app,browser_firefox,smoke,18,15,3,fail,2,795.83,832.1,7,1916,0.533,@api;@critical
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,search,android,test_app,iPhone_15_18,regression,52,47,5,fail,0,2913.64,860.5,37,385,0.272,@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,android,release_app,Samsung_Galaxy_S22_13,regression,49,42,7,fail,3,2214.49,757.2,9,222,0.41,@api;@mobile;@performance
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,search,android,test_app,Samsung_Galaxy_S23_14,smoke,21,21,0,pass,1,1075.26,359.1,12,1224,0.613,@mobile;@api;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,android,release_app,Google_Pixel_6_13,smoke,19,19,0,pass,0,1228.73,371.4,36,1768,0.52,@critical
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,search,ios,test_app,iPhone_15_18,regression,50,43,7,fail,0,2950.98,816.0,36,1136,0.509,@mobile;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,ios,release_app,iPhone_15_18,regression,51,47,4,fail,2,3328.35,823.9,34,382,0.299,@api;@critical;@mobile
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,search,ios,test_app,Google_Pixel_6_13,smoke,21,19,2,fail,0,1407.91,813.8,7,258,0.392,@critical;@api;@ui
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,ios,release_app,iPhone_8_14,smoke,18,18,0,pass,0,872.26,309.9,33,215,0.603,@api
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,search,web,test_app,browser_chrome,regression,49,46,3,fail,1,2045.0,843.1,43,999,0.628,@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,web,release_app,browser_firefox,regression,49,46,3,fail,0,2320.11,773.4,6,569,0.94,@visual
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,search,web,test_app,browser_chrome,smoke,20,19,1,fail,2,1007.63,835.1,43,1249,0.553,@ui;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,search,web,release_app,browser_firefox,smoke,22,21,1,fail,0,1521.9,755.4,19,497,0.323,@mobile;@critical
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,logistics,android,test_app,iPhone_14_Pro_18,regression,52,46,6,fail,1,3666.82,796.0,27,1928,0.382,@performance;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,android,release_app,iPhone_14_17,regression,50,47,3,fail,0,3368.11,888.1,23,1266,0.57,@api;@mobile;@performance
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,logistics,android,test_app,Samsung_Galaxy_S24_15,smoke,21,20,1,fail,1,1385.39,839.4,33,680,0.682,@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,android,release_app,Google_Pixel_7_Pro_14,smoke,22,20,2,fail,0,1136.97,843.7,39,902,0.894,@api
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,logistics,ios,test_app,iPhone_12_18,regression,48,40,8,fail,0,2468.39,780.3,9,243,0.808,@api;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,ios,release_app,iPhone_12_18,regression,51,41,10,fail,1,3421.16,869.2,13,251,0.529,@api;@visual
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,logistics,ios,test_app,Samsung_Galaxy_S23_14,smoke,21,20,1,fail,1,1426.32,822.0,14,1913,0.289,@ui;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,ios,release_app,Google_Pixel_7_Pro_14,smoke,21,20,1,fail,0,1187.13,777.2,31,1730,0.255,@api;@critical;@ui
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,logistics,web,test_app,browser_chrome,regression,48,43,5,fail,0,2905.83,898.6,13,1593,0.522,@mobile;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,web,release_app,browser_firefox,regression,48,45,3,fail,0,3043.62,780.5,33,528,0.537,@critical
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,logistics,web,test_app,browser_firefox,smoke,20,18,2,fail,1,1322.73,725.9,6,1075,0.593,@mobile;@ui;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,logistics,web,release_app,browser_chrome,smoke,21,21,0,pass,1,1401.9,350.9,30,243,0.278,@visual;@critical
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,identity,android,test_app,Samsung_Galaxy_S23_14,regression,48,44,4,fail,3,2607.22,796.6,37,804,0.783,@critical;@performance;@ui
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,android,release_app,Samsung_Galaxy_S21_5G_11,regression,48,41,7,fail,0,3178.16,872.1,19,252,0.892,@ui
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,identity,android,test_app,Google_Pixel_4_XL_10,smoke,21,21,0,pass,0,856.21,328.2,37,1963,0.463,@ui;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,android,release_app,Google_Pixel_8_Pro_15,smoke,18,18,0,pass,0,831.6,296.6,16,1934,0.45,@mobile;@critical;@api
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,identity,ios,test_app,iPhone_X_14,regression,52,48,4,fail,0,2645.89,813.4,36,570,0.909,@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,ios,release_app,iPhone_15_18,regression,52,42,10,fail,1,2320.1,707.6,50,938,0.506,@api
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,identity,ios,test_app,iPhone_12_18,smoke,21,19,2,fail,0,1357.68,886.1,48,668,0.723,@ui;@visual;@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,ios,release_app,iPhone_13_mini_17,smoke,22,22,0,pass,2,1017.04,402.5,20,1491,0.362,@performance;@mobile;@visual
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,identity,web,test_app,browser_firefox,regression,50,48,2,fail,2,2153.62,874.5,7,195,0.406,@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,web,release_app,browser_firefox,regression,48,46,2,fail,1,2980.83,892.1,48,245,0.937,@visual;@api;@performance
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,identity,web,test_app,browser_firefox,smoke,22,22,0,pass,3,1415.5,366.1,9,1516,0.481,@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,identity,web,release_app,browser_chrome,smoke,21,21,0,pass,2,987.27,448.0,27,116,0.278,@visual;@performance;@critical
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,smart-testing,android,test_app,Samsung_Galaxy_S24_15,regression,51,46,5,fail,1,2628.9,755.4,20,1141,0.468,@ui;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,android,release_app,Google_Pixel_6_13,regression,48,45,3,fail,0,1981.48,768.3,46,643,0.668,@ui;@critical;@performance
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,smart-testing,android,test_app,Google_Pixel_7_Pro_14,smoke,22,21,1,fail,1,1550.45,705.8,16,142,0.662,@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,android,release_app,iPhone_X_14,smoke,20,20,0,pass,1,1143.81,345.7,30,1026,0.82,@critical;@api;@ui
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,smart-testing,ios,test_app,Google_Pixel_4_XL_13,regression,48,47,1,fail,2,2393.04,824.3,7,1736,0.912,@ui;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,ios,release_app,iPhone_8_14,regression,50,47,3,fail,0,2984.18,789.4,15,727,0.477,@performance;@ui;@critical
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,smart-testing,ios,test_app,iPhone_14_Pro_18,smoke,21,20,1,fail,1,1485.96,816.5,11,737,0.932,@critical;@mobile;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,ios,release_app,Google_Pixel_7_Pro_14,smoke,20,19,1,fail,1,1031.07,858.4,7,466,0.695,@ui;@mobile
2024-01-22 19:40:02.965641,Monday,RC-20240125,1,smart-testing,web,test_app,browser_firefox,regression,51,46,5,fail,1,2946.72,893.5,22,219,0.801,@ui;@performance;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,web,release_app,browser_chrome,regression,48,44,4,fail,1,2837.08,714.6,15,1919,0.603,@mobile;@api;@critical
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,smart-testing,web,test_app,browser_chrome,smoke,19,18,1,fail,1,997.54,856.9,31,1506,0.34,@visual;@mobile;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,smart-testing,web,release_app,browser_firefox,smoke,19,19,0,pass,2,832.78,409.5,6,1001,0.258,@ui
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,marketing,android,test_app,Google_Pixel_7_Pro_14,regression,50,45,5,fail,1,3434.99,855.5,44,1355,0.941,@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,android,release_app,iPhone_12_18,regression,52,45,7,fail,1,2918.41,711.4,46,1767,0.289,@critical;@mobile
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,marketing,android,test_app,iPhone_8_14,smoke,22,21,1,fail,1,1193.35,881.6,21,852,0.883,@critical;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,android,release_app,iPhone_15_18,smoke,22,22,0,pass,0,1137.97,414.6,42,1182,0.295,@ui;@mobile;@api
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,marketing,ios,test_app,iPhone_15_18,regression,52,45,7,fail,0,2543.58,706.9,45,624,0.399,@mobile;@api;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,ios,release_app,iPhone_12_18,regression,48,38,10,fail,2,2747.64,894.2,48,1691,0.881,@critical
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,marketing,ios,test_app,Google_Pixel_8_Pro_15,smoke,22,22,0,pass,0,1162.97,428.5,31,1687,0.255,@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,ios,release_app,iPhone_13_mini_17,smoke,21,20,1,fail,1,1428.18,881.2,19,72,0.348,@api;@visual;@mobile
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,marketing,web,test_app,browser_firefox,regression,50,45,5,fail,0,3342.22,792.3,30,1029,0.811,@visual;@api;@performance
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,web,release_app,browser_firefox,regression,52,47,5,fail,1,2440.28,870.6,36,236,0.913,@visual
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,marketing,web,test_app,browser_chrome,smoke,21,21,0,pass,1,1197.67,348.2,44,1028,0.408,@critical;@visual
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,marketing,web,release_app,browser_chrome,smoke,22,22,0,pass,0,1045.1,301.2,28,1983,0.794,@api;@ui
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,fintech,android,test_app,Samsung_Galaxy_S22_13,regression,50,49,1,fail,1,3518.59,837.2,10,554,0.41,@mobile;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,fintech,android,release_app,Google_Pixel_6_13,regression,51,46,5,fail,0,2565.37,880.6,42,1556,0.906,@performance;@api;@mobile
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,fintech,android,test_app,iPhone_X_14,smoke,20,19,1,fail,0,1086.4,857.7,19,1608,0.846,@performance;@api
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,fintech,android,release_app,iPhone_13_mini_17,smoke,19,19,0,pass,0,1173.89,284.3,26,1408,0.37,@api;@performance;@ui
2024-01-21 19:40:02.965641,Sunday,RC-20240125,1,fintech,ios,test_app,iPhone_15_18,regression,50,41,9,fail,0,3175.86,840.0,44,1546,0.259,@performance;@ui;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,fintech,ios,release_app,Samsung_Galaxy_S22_13,regression,51,46,5,fail,3,2920.9,897.9,32,1741,0.623,@performance
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,1,fintech,ios,test_app,Samsung_Galaxy_S23_14,smoke,21,21,0,pass,1,1476.68,398.3,35,240,0.269,@performance;@ui;@mobile
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,fintech,ios,release_app,Samsung_Galaxy_S24_15,smoke,21,21,0,pass,0,1383.27,340.3,27,78,0.926,@critical;@mobile
2024-01-23 19:40:02.965641,Tuesday,RC-20240125,1,fintech,web,test_app,browser_firefox,regression,52,49,3,fail,1,2572.88,729.7,35,701,0.304,@mobile;@critical
2024-01-26 00:20:02.965641,Friday,RC-20240125,1,fintech,web,release_app,browser_firefox,regression,51,49,2,fail,1,2825.74,853.5,1,1056,0.873,@visual;@performance
2024-01-25 19:40:02.965641,Thursday,RC-20240125,1,fintech,web,test_app,browser_chrome,smoke,21,19,2,fail,0,1139.79,858.3,9,830,0.64,@ui;@performance
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,2,checkout,android,test_app,iPhone_X_14,regression,48,47,1,fail,1,2377.3,446.0,25,823,0.602,@performance;@visual
2024-01-29 23:45:02.965641,Monday,RC-20240125,2,checkout,android,release_app,Samsung_Galaxy_S24_15,regression,49,46,3,fail,0,2507.97,339.5,39,1343,0.4,@performance
2024-01-21 19:40:02.965641,Sunday,RC-20240125,2,checkout,android,test_app,iPhone_13_mini_17,smoke,21,21,0,pass,1,1129.3,423.5,26,1653,0.937,@ui;@visual;@api
2024-01-29 23:45:02.965641,Monday,RC-20240125,2,checkout,android,release_app,Samsung_Galaxy_S23_14,smoke,21,21,0,pass,2,1416.46,299.2,32,1163,0.484,@mobile
2024-01-25 19:40:02.965641,Thursday,RC-20240125,2,checkout,ios,test_app,iPhone_8_14,regression,50,49,1,fail,0,2949.23,417.8,37,1196,0.803,@mobile
2024-01-29 23:45:02.965641,Monday,RC-20240125,2,checkout,ios,release_app,iPhone_8_14,regression,52,51,1,fail,1,2496.46,295.1,37,420,0.704,@api;@performance
2024-01-24 19:40:02.965641,Wednesday,RC-20240125,2,checkout,ios,test_app,Samsung_Galaxy_S22_13,smoke,18,18,0,pass,0,1085.42,398.2,17,527,0.285,@performance
